day_of_week,temp,crime_count
1,26.6,0.3654390934844193
2,32.6,0.29178470254957506
1,9.466666666666669,0.1274787535410765
2,5.833333333333333,0.28895184135977336
6,26.366666666666664,0.29745042492917845
3,25.133333333333336,0.17563739376770537
7,17.7,0.18980169971671387
5,9.5,0.36827195467422097
4,21.266666666666666,0.6175637393767706
1,27.933333333333334,0.46742209631728043
2,34.86666666666667,0.5552407932011332
6,37.43333333333333,0.43342776203966005
3,32.03333333333333,0.46458923512747874
7,35.0,0.7025495750708215
5,32.63333333333333,0.5694050991501416
4,31.03333333333333,0.5864022662889519
1,30.766666666666666,0.7223796033994334
2,33.6,0.5977337110481586
6,32.56666666666667,0.28611898016997167
3,24.1,0.31444759206798867
7,27.83333333333333,0.36827195467422097
5,26.2,0.28895184135977336
4,34.43333333333333,0.45325779036827196
1,28.666666666666668,0.47875354107648727
2,28.366666666666664,0.2577903682719547
6,30.8,0.05099150141643059
5,24.0,0.0906515580736544
4,9.433333333333334,0.0764872521246459
1,17.8,0.43059490084985835
2,30.600000000000005,0.37960339943342775
6,37.06666666666667,0.19830028328611898
3,27.83333333333333,0.17563739376770537
7,26.866666666666664,0.23796033994334279
5,31.2,0.17280453257790368
4,17.599999999999998,0.18696883852691218
1,12.1,0.24645892351274787
2,20.33333333333333,0.14730878186968838
6,5.833333333333333,0.019830028328611898
7,16.53333333333333,0.14730878186968838
1,4.2,0.3031161473087819
2,22.0,0.3031161473087819
6,23.6,0.13314447592067988
3,6.6000000000000005,0.0764872521246459
7,11.733333333333334,0.23512747875354106
5,22.8,0.0764872521246459
1,7.766666666666667,0.26345609065155806
2,6.633333333333333,0.0
6,20.2,0.603399433427762
3,21.266666666666666,0.32011331444759206
7,29.23333333333333,0.2577903682719547
5,26.100000000000005,0.04815864022662889
4,14.066666666666668,0.19263456090651557
1,12.233333333333334,0.4730878186968839
2,32.300000000000004,0.43059490084985835
6,35.36666666666667,0.22662889518413598
3,36.9,0.5127478753541076
7,41.5,0.5920679886685553
5,41.833333333333336,0.5694050991501416
4,41.73333333333333,0.5864022662889519
1,47.73333333333333,0.7620396600566572
2,50.4,0.71671388101983
6,45.2,0.6628895184135978
3,58.93333333333334,0.6628895184135978
7,43.8,0.4164305949008499
5,36.6,0.41076487252124644
4,42.76666666666667,0.48725212464589235
1,42.5,0.6572237960339944
2,42.06666666666667,0.40793201133144474
6,33.5,0.31444759206798867
3,30.366666666666664,0.13314447592067988
7,30.3,0.26628895184135976
5,38.833333333333336,0.5070821529745042
4,38.36666666666667,0.3937677053824363
1,29.866666666666664,0.5127478753541076
2,27.633333333333336,0.31728045325779036
6,32.46666666666667,0.2096317280453258
3,47.13333333333333,0.49291784702549574
7,49.0,0.4192634560906516
4,58.56666666666666,0.7053824362606232
1,49.76666666666667,0.46742209631728043
2,40.66666666666666,0.42209631728045327
6,53.8,0.3626062322946176
3,50.93333333333334,0.37110481586402266
7,42.03333333333333,0.1643059490084986
5,46.16666666666666,0.37960339943342775
4,53.16666666666666,0.29178470254957506
1,54.13333333333333,0.47875354107648727
2,48.63333333333333,0.49575070821529743
6,55.43333333333334,0.6458923512747875
3,61.2,0.5382436260623229
7,56.46666666666667,0.6288951841359773
5,54.43333333333334,0.7280453257790368
4,53.86666666666667,0.40509915014164305
1,60.06666666666666,0.6798866855524079
2,59.7,0.6345609065155807
6,56.2,0.4475920679886686
3,50.0,0.5609065155807366
7,45.93333333333334,0.3342776203966006
5,40.76666666666667,0.3881019830028329
4,42.73333333333333,0.5297450424929179
1,45.13333333333333,0.6118980169971672
2,44.63333333333333,0.42492917847025496
6,45.2,0.49008498583569404
3,46.86666666666667,0.4985835694050991
7,46.66666666666666,0.49291784702549574
5,49.76666666666667,0.6260623229461756
4,45.93333333333334,0.34277620396600567
2,62.3,0.40226628895184136
6,67.63333333333334,0.56657223796034
3,66.2,0.6628895184135978
7,54.13333333333333,0.43059490084985835
5,58.2,0.5495750708215298
4,68.89999999999999,0.7960339943342776
1,71.66666666666667,0.7422096317280453
2,59.26666666666667,0.39660056657223797
6,48.56666666666666,0.5552407932011332
3,57.63333333333333,0.5779036827195467
7,53.13333333333333,0.6005665722379604
5,48.13333333333333,0.6317280453257791
4,52.76666666666667,0.5949008498583569
1,65.43333333333334,0.7847025495750708
2,70.33333333333333,0.9546742209631728
6,72.86666666666667,0.8243626062322946
3,73.06666666666666,0.603399433427762
7,50.96666666666667,0.46175637393767704
5,44.43333333333334,0.5240793201133145
4,52.2,0.56657223796034
1,58.56666666666666,0.7903682719546742
2,62.8,0.71671388101983
6,67.46666666666665,0.40226628895184136
3,72.83333333333333,0.46175637393767704
7,71.46666666666665,0.6373937677053825
5,69.66666666666667,0.546742209631728
4,69.66666666666667,0.7223796033994334
1,73.56666666666666,0.8016997167138811
2,65.06666666666666,0.49291784702549574
6,47.76666666666667,0.34277620396600567
7,55.86666666666667,0.6430594900849859
5,62.66666666666666,0.6628895184135978
4,69.0,0.4985835694050991
1,64.96666666666665,0.6827195467422096
2,60.4,0.603399433427762
6,65.7,0.5524079320113314
3,73.03333333333333,0.3881019830028329
7,69.56666666666666,0.5297450424929179
5,79.93333333333334,0.7025495750708215
4,70.26666666666667,0.7337110481586402
1,64.93333333333334,0.8016997167138811
2,67.26666666666667,0.7592067988668555
6,74.63333333333334,0.7138810198300283
3,75.2,0.5524079320113314
7,68.39999999999999,0.8555240793201133
5,61.9,0.5042492917847026
4,72.60000000000001,0.6317280453257791
1,61.73333333333333,0.6487252124645893
2,65.06666666666666,0.6260623229461756
6,74.93333333333334,0.6742209631728046
3,76.16666666666667,0.6657223796033994
7,75.83333333333333,0.5297450424929179
5,70.56666666666666,0.5184135977337111
4,71.73333333333333,0.6770538243626062
1,64.66666666666667,0.6770538243626062
2,64.7,0.5042492917847026
6,67.53333333333333,0.7138810198300283
3,68.6,0.5864022662889519
7,69.06666666666666,0.5779036827195467
5,61.3,0.9773371104815864
4,61.53333333333333,0.6005665722379604
1,65.7,0.6317280453257791
2,69.73333333333333,0.8498583569405099
6,73.33333333333333,1.0
3,75.36666666666667,0.6005665722379604
7,67.8,0.44192634560906513
5,60.76666666666667,0.49008498583569404
4,64.7,0.3597733711048159
1,68.86666666666666,0.5495750708215298
2,70.73333333333333,0.71671388101983
6,73.39999999999999,0.7252124645892352
3,76.03333333333335,0.6713881019830028
7,76.10000000000001,0.4702549575070821
5,66.53333333333333,0.7082152974504249
4,67.10000000000001,0.3626062322946176
1,78.63333333333333,0.7932011331444759
2,80.26666666666667,0.6543909348441926
6,79.89999999999999,0.6203966005665722
3,75.03333333333333,0.660056657223796
7,75.16666666666667,0.6572237960339944
5,73.5,0.6487252124645893
4,75.10000000000001,0.7507082152974505
1,76.16666666666667,0.9121813031161473
2,78.86666666666666,0.8130311614730878
6,75.53333333333335,0.7280453257790368
3,77.93333333333334,0.8215297450424929
7,80.2,0.6288951841359773
5,81.56666666666666,0.6203966005665722
4,77.7,0.6515580736543909
1,78.36666666666667,0.6713881019830028
6,80.10000000000001,0.7847025495750708
3,76.33333333333333,0.5212464589235127
7,72.53333333333335,0.6118980169971672
5,72.73333333333333,0.6430594900849859
4,73.73333333333333,0.7478753541076487
1,73.8,0.8328611898016998
2,75.93333333333334,0.8611898016997167
6,72.3,0.56657223796034
3,75.60000000000001,0.7478753541076487
7,72.96666666666667,0.6968838526912181
5,71.2,0.6090651558073654
4,73.26666666666667,0.6770538243626062
1,77.8,0.7450424929178471
2,76.3,0.7960339943342776
6,78.43333333333334,0.9065155807365439
3,78.39999999999999,0.5552407932011332
7,74.03333333333333,0.6147308781869688
5,72.66666666666667,0.7025495750708215
4,65.76666666666667,0.8356940509915014
1,68.83333333333333,0.886685552407932
2,72.23333333333333,0.8498583569405099
6,71.89999999999999,0.7393767705382436
3,65.83333333333333,0.5070821529745042
7,64.3,0.6288951841359773
5,62.833333333333336,0.6997167138810199
4,63.76666666666667,0.6203966005665722
1,66.33333333333333,0.7393767705382436
2,68.86666666666666,0.6118980169971672
6,69.63333333333334,0.7223796033994334
3,72.10000000000001,0.56657223796034
5,80.16666666666667,0.7252124645892352
4,81.23333333333333,0.9348441926345609
1,75.56666666666668,0.7648725212464589
2,74.8,0.6288951841359773
6,79.96666666666667,0.773371104815864
3,81.16666666666667,0.7450424929178471
7,77.86666666666666,0.48725212464589235
5,70.83333333333333,0.4702549575070821
4,64.43333333333334,0.32294617563739375
1,62.13333333333333,0.41359773371104813
2,57.833333333333336,0.5070821529745042
6,58.66666666666666,0.5354107648725213
3,64.63333333333334,0.6968838526912181
7,71.89999999999999,0.7592067988668555
5,70.39999999999999,0.6260623229461756
4,72.13333333333334,0.48725212464589235
1,73.06666666666666,0.6968838526912181
2,66.06666666666666,0.6997167138810199
6,60.4,0.7535410764872521
3,62.1,0.5382436260623229
7,64.93333333333332,0.6572237960339944
5,68.06666666666666,0.8186968838526912
4,67.03333333333335,0.49008498583569404
1,67.0,0.7535410764872521
2,67.43333333333334,0.6997167138810199
6,68.33333333333333,0.7308781869688386
3,70.43333333333334,0.5892351274787535
7,66.0,0.35410764872521244
5,58.16666666666666,0.37677053824362605
4,55.73333333333333,0.9773371104815864
1,55.16666666666666,0.7195467422096318
2,52.23333333333333,0.46458923512747874
6,52.23333333333333,0.3087818696883853
3,57.46666666666667,0.5949008498583569
7,59.73333333333333,0.5864022662889519
5,60.5,0.49008498583569404
4,62.4,0.44192634560906513
1,61.06666666666666,0.7082152974504249
2,53.6,0.5212464589235127
6,60.9,0.5382436260623229
3,66.73333333333333,0.5297450424929179
7,56.63333333333333,0.5552407932011332
5,52.9,0.6203966005665722
4,54.76666666666667,0.7677053824362606
1,49.9,0.5354107648725213
2,43.53333333333333,0.45609065155807366
6,44.76666666666667,0.36827195467422097
3,54.63333333333333,0.6883852691218131
7,63.8,0.6798866855524079
5,64.26666666666667,0.7053824362606232
4,60.36666666666667,0.6487252124645893
1,55.53333333333333,0.6572237960339944
2,62.93333333333334,0.623229461756374
6,51.9,0.5184135977337111
3,49.26666666666667,0.6685552407932012
7,53.06666666666666,0.3002832861189802
5,53.16666666666666,0.3881019830028329
4,41.06666666666667,0.35127478753541075
1,45.63333333333333,0.6543909348441926
2,47.29999999999999,0.4985835694050991
3,57.833333333333336,0.6798866855524079
7,58.13333333333333,0.5779036827195467
5,57.63333333333333,0.6968838526912181
4,64.06666666666666,0.5920679886685553
1,55.7,0.5722379603399433
2,45.06666666666666,0.41359773371104813
6,41.86666666666667,0.45325779036827196
3,42.3,0.3937677053824363
7,46.3,0.26912181303116145
5,48.53333333333333,0.40509915014164305
4,48.96666666666667,0.4192634560906516
1,42.333333333333336,0.37960339943342775
2,39.8,0.42776203966005666
6,52.13333333333333,0.5014164305949008
3,51.2,0.5637393767705382
7,51.6,0.34844192634560905
5,58.93333333333334,0.3937677053824363
4,45.3,0.42776203966005666
1,36.7,0.47875354107648727
3,29.23333333333333,0.29745042492917845
7,32.166666666666664,0.17563739376770537
5,41.266666666666666,0.21246458923512748
4,53.3,0.1274787535410765
1,47.23333333333333,0.19263456090651557
2,37.56666666666667,0.32011331444759206
6,35.03333333333333,0.18980169971671387
3,40.23333333333333,0.34844192634560905
7,42.5,0.7138810198300283
5,35.36666666666667,0.48441926345609065
4,33.166666666666664,0.46742209631728043
1,36.63333333333333,0.43909348441926344
2,35.06666666666666,0.45892351274787535
6,36.63333333333333,0.40226628895184136
3,34.800000000000004,0.40793201133144474
7,40.56666666666666,0.5325779036827195
5,46.73333333333333,0.39660056657223797
4,48.1,0.41359773371104813
1,46.86666666666667,0.5580736543909348
2,53.53333333333333,0.5864022662889519
6,58.36666666666667,0.3002832861189802
3,55.333333333333336,0.5495750708215298
7,42.1,0.7053824362606232
5,43.93333333333334,0.5014164305949008
4,34.2,0.5184135977337111
1,28.666666666666668,0.3059490084985836
2,24.6,0.34277620396600567
6,35.36666666666667,0.4192634560906516
3,46.633333333333326,0.29745042492917845
7,40.63333333333333,0.42209631728045327
5,48.76666666666667,0.5920679886685553
4,42.833333333333336,0.36827195467422097
2,40.16666666666666,0.26912181303116145
6,40.23333333333333,0.23229461756373937
7,34.6,0.2237960339943343
5,29.766666666666666,0.1643059490084986
4,28.0,0.18696883852691218
2,27.766666666666666,0.018461538461538463
6,27.933333333333334,0.1476923076923077
3,27.73333333333333,0.1723076923076923
7,25.96666666666667,0.1753846153846154
5,29.03333333333333,0.17846153846153845
4,37.0,0.4246153846153846
1,40.13333333333333,0.5353846153846153
2,39.26666666666667,0.24615384615384617
6,20.566666666666663,0.08307692307692308
5,7.399999999999999,0.25846153846153846
4,31.8,0.5046153846153846
1,40.2,0.5046153846153846
2,29.766666666666666,0.2523076923076923
7,6.933333333333334,0.12307692307692308
5,17.433333333333334,0.15076923076923077
4,18.8,0.19692307692307692
1,25.066666666666663,0.40307692307692305
2,28.566666666666663,0.4676923076923077
6,27.633333333333336,0.3261538461538461
3,32.300000000000004,0.5353846153846153
7,33.36666666666667,0.2153846153846154
5,28.066666666666663,0.3046153846153846
4,34.6,0.56
1,29.633333333333336,0.5415384615384615
2,38.36666666666667,0.5323076923076923
6,43.3,0.2923076923076923
3,36.46666666666667,0.8707692307692307
7,35.53333333333333,0.13538461538461538
5,36.53333333333333,0.3446153846153846
4,27.4,0.3076923076923077
1,29.2,0.27692307692307694
2,30.866666666666664,0.38769230769230767
6,38.1,0.14461538461538462
3,31.6,0.0
4,14.566666666666668,0.036923076923076927
1,19.9,0.23692307692307693
2,10.833333333333334,0.08307692307692308
7,28.5,0.16923076923076924
5,29.633333333333336,0.21846153846153846
4,30.433333333333334,0.3415384615384615
1,48.53333333333333,0.6307692307692307
2,49.9,0.40615384615384614
6,40.66666666666666,0.42153846153846153
3,35.43333333333334,0.2123076923076923
7,36.13333333333333,0.18461538461538463
5,35.266666666666666,0.024615384615384615
4,33.43333333333333,0.39692307692307693
1,31.76666666666667,0.5230769230769231
2,35.800000000000004,0.37538461538461537
6,50.56666666666666,0.16923076923076924
3,42.03333333333333,0.23384615384615384
7,29.666666666666668,0.76
5,22.2,0.12
4,30.433333333333334,0.14461538461538462
1,30.96666666666667,0.4123076923076923
2,33.800000000000004,0.4
6,39.3,0.4430769230769231
3,51.03333333333333,0.6923076923076923
7,61.63333333333333,0.4707692307692308
5,61.7,0.3353846153846154
4,49.43333333333334,0.4492307692307692
1,42.86666666666667,0.5015384615384615
2,44.0,0.5415384615384615
6,47.9,0.17846153846153845
3,47.13333333333333,0.3507692307692308
7,50.93333333333334,0.44
5,54.03333333333333,0.5384615384615384
4,48.6,0.5169230769230769
1,42.0,0.68
2,38.63333333333333,0.39692307692307693
6,37.5,0.3569230769230769
3,38.53333333333333,0.39692307692307693
7,49.5,0.4676923076923077
5,44.56666666666666,0.3569230769230769
4,39.76666666666667,0.3292307692307692
1,35.23333333333333,0.4523076923076923
2,41.03333333333333,0.5076923076923077
6,48.96666666666667,0.18769230769230769
3,45.53333333333333,0.5261538461538462
7,43.86666666666667,0.52
5,49.6,0.4492307692307692
4,60.03333333333333,0.5661538461538461
1,44.833333333333336,0.796923076923077
2,35.93333333333333,0.24923076923076923
6,40.73333333333333,0.41846153846153844
3,40.6,0.28
7,34.56666666666667,0.3292307692307692
5,45.23333333333333,0.27692307692307694
4,40.46666666666667,0.5292307692307693
1,37.66666666666666,0.1723076923076923
2,30.5,0.36615384615384616
6,37.63333333333333,0.4123076923076923
3,48.56666666666666,0.3261538461538461
7,40.23333333333333,0.40307692307692305
5,42.96666666666667,0.4461538461538462
4,48.63333333333333,0.3723076923076923
1,53.93333333333334,0.7415384615384616
2,58.6,0.5046153846153846
6,63.2,0.4246153846153846
3,65.93333333333334,0.5169230769230769
7,54.76666666666667,0.40923076923076923
5,59.63333333333333,0.36923076923076925
4,61.93333333333334,0.4430769230769231
1,50.70000000000001,0.49538461538461537
2,48.0,0.38153846153846155
6,57.26666666666667,0.5723076923076923
3,70.0,0.5784615384615385
7,54.03333333333333,0.37846153846153846
5,45.6,0.28
4,46.66666666666666,0.49846153846153846
1,45.66666666666666,0.4584615384615385
2,45.6,0.1076923076923077
6,46.36666666666667,0.7692307692307693
3,49.03333333333333,0.5753846153846154
7,52.96666666666667,0.5076923076923077
5,51.8,0.3446153846153846
4,47.93333333333334,0.40307692307692305
1,58.56666666666666,0.6892307692307692
2,63.9,0.5292307692307693
6,54.56666666666666,0.48923076923076925
3,55.66666666666666,0.49846153846153846
7,56.1,0.44
5,59.96666666666667,0.5784615384615385
4,62.7,0.36923076923076925
1,58.26666666666667,0.7323076923076923
2,47.3,0.4707692307692308
6,45.56666666666666,0.52
3,55.06666666666666,0.6523076923076923
7,54.43333333333334,0.37538461538461537
5,52.333333333333336,0.7107692307692308
4,55.23333333333333,0.6
1,58.36666666666667,0.7230769230769231
2,62.03333333333333,0.683076923076923
6,64.43333333333334,0.5538461538461539
3,65.76666666666667,0.6523076923076923
7,72.7,0.7169230769230769
5,76.06666666666668,0.4646153846153846
4,71.89999999999999,0.6061538461538462
1,74.33333333333333,0.7076923076923077
2,73.7,0.68
6,73.39999999999999,0.7015384615384616
3,74.46666666666667,0.7692307692307693
7,72.96666666666667,0.5723076923076923
4,70.7,0.7076923076923077
1,70.56666666666666,0.7753846153846153
2,69.89999999999999,0.7907692307692308
6,68.83333333333333,0.6369230769230769
3,71.76666666666667,0.683076923076923
7,63.46666666666667,0.5661538461538461
5,60.26666666666667,0.5353846153846153
4,61.9,0.48307692307692307
1,75.5,0.6
2,83.5,0.7569230769230769
6,72.03333333333335,0.8676923076923077
3,68.89999999999999,0.6892307692307692
7,75.86666666666666,0.8153846153846154
5,79.10000000000001,0.676923076923077
4,74.60000000000001,0.7723076923076924
1,70.73333333333333,0.8
2,74.0,0.5938461538461538
6,78.13333333333334,0.7415384615384616
3,83.06666666666666,0.8830769230769231
7,75.93333333333334,0.7846153846153846
5,71.43333333333334,0.5507692307692308
4,71.3,0.7107692307692308
1,71.96666666666667,0.7292307692307692
2,77.36666666666667,0.7476923076923077
6,81.60000000000001,0.6307692307692307
3,80.3,0.6184615384615385
7,68.36666666666666,0.6061538461538462
5,66.56666666666666,0.72
4,69.96666666666667,0.8523076923076923
2,65.53333333333335,0.5723076923076923
6,68.0,0.6523076923076923
3,70.33333333333333,0.8553846153846154
7,75.33333333333333,1.0
5,77.60000000000001,0.5292307692307693
4,77.16666666666667,0.676923076923077
1,76.8,0.68
2,73.53333333333333,0.48923076923076925
6,72.26666666666667,0.5846153846153846
3,78.93333333333334,0.40307692307692305
7,81.43333333333334,0.6461538461538462
5,78.03333333333333,0.48
4,76.03333333333333,0.6123076923076923
1,71.86666666666666,0.8492307692307692
2,68.03333333333333,0.6461538461538462
6,71.39999999999999,0.6738461538461539
3,77.76666666666667,0.7046153846153846
7,77.96666666666665,0.68
5,79.10000000000001,0.7846153846153846
4,80.5,0.6615384615384615
1,79.66666666666667,0.683076923076923
2,84.16666666666667,0.7507692307692307
6,79.03333333333335,0.676923076923077
3,78.7,0.7907692307692308
7,78.93333333333334,0.9446153846153846
5,79.36666666666666,0.6923076923076923
4,77.03333333333333,0.6276923076923077
1,73.86666666666666,0.7138461538461538
6,72.93333333333334,0.7476923076923077
3,74.53333333333335,0.963076923076923
7,77.5,0.6861538461538461
5,79.7,0.6215384615384615
4,81.0,0.6861538461538461
1,78.5,0.9015384615384615
2,75.56666666666666,0.7938461538461539
6,73.8,0.8246153846153846
3,77.06666666666666,0.72
7,77.56666666666666,0.47692307692307695
5,80.43333333333334,0.4676923076923077
4,82.39999999999999,0.8676923076923077
1,80.39999999999999,0.5415384615384615
2,77.39999999999999,0.7907692307692308
6,76.43333333333334,0.84
3,73.39999999999999,0.8430769230769231
7,75.63333333333334,0.7569230769230769
5,76.86666666666666,0.8984615384615384
4,76.8,0.6061538461538462
1,74.56666666666666,0.6861538461538461
2,74.43333333333334,0.8430769230769231
